"id","ano","lei_id","situacao","titulo","capitulo","secao","sub_secao","artigo","sub_artigo","paragrafo","inciso","alinea","texto"
173,1988,1,"Vigente",2,2,0,0,7,0,0,33,0,"XXXIII - proibição de trabalho noturno, perigoso ou insalubre aos menores de dezoito e de qualquer trabalho a menores de quatorze anos, salvo na condição de aprendiz;"
174,1988,1,"Vigente",2,2,0,0,7,0,0,33,0,"XXXIII - proibição de trabalho noturno, perigoso ou insalubre a menores de dezoito e de qualquer trabalho a menores de dezesseis anos, salvo na condição de aprendiz, a partir de quatorze anos; (Redação dada pela Emenda Constitucional nº 20, de 1998)"
175,1988,1,"Vigente",2,2,0,0,7,0,0,34,0,"XXXIV - igualdade de direitos entre o trabalhador com vínculo empregatício permanente e o trabalhador avulso."
176,1988,1,"Vigente",2,2,0,0,7,0,1,0,0,"Parágrafo único. São assegurados à categoria dos trabalhadores domésticos os direitos previstos nos incisos IV, VI, VIII, XV, XVII, XVIII, XIX, XXI e XXIV, bem como a sua integração à previdência social."
177,1988,1,"Vigente",2,2,0,0,8,0,0,0,0,"Art. 8º É livre a associação profissional ou sindical, observado o seguinte:"
178,1988,1,"Vigente",2,2,0,0,8,0,0,1,0,"I - a lei não poderá exigir autorização do Estado para a fundação de sindicato, ressalvado o registro no órgão competente, vedadas ao Poder Público a interferência e a intervenção na organização sindical;"
179,1988,1,"Vigente",2,2,0,0,8,0,0,2,0,"II - é vedada a criação de mais de uma organização sindical, em qualquer grau, representativa de categoria profissional ou econômica, na mesma base territorial, que será definida pelos trabalhadores ou empregadores interessados, não podendo ser inferior à área de um Município;"
180,1988,1,"Vigente",2,2,0,0,8,0,0,3,0,"III - ao sindicato cabe a defesa dos direitos e interesses coletivos ou individuais da categoria, inclusive em questões judiciais ou administrativas;"
181,1988,1,"Vigente",2,2,0,0,8,0,0,4,0,"IV - a assembléia geral fixará a contribuição que, em se tratando de categoria profissional, será descontada em folha, para custeio do sistema confederativo da representação sindical respectiva, independentemente da contribuição prevista em lei;"
182,1988,1,"Vigente",2,2,0,0,8,0,0,5,0,"V - ninguém será obrigado a filiar-se ou a manter-se filiado a sindicato;"
183,1988,1,"Vigente",2,2,0,0,8,0,0,6,0,"VI - é obrigatória a participação dos sindicatos nas negociações coletivas de trabalho;"
184,1988,1,"Vigente",2,2,0,0,8,0,0,7,0,"VII - o aposentado filiado tem direito a votar e ser votado nas organizações sindicais;"
185,1988,1,"Vigente",2,2,0,0,8,0,0,8,0,"VIII - é vedada a dispensa do empregado sindicalizado a partir do registro da candidatura a cargo de direção ou representação sindical e, se eleito, ainda que suplente, até um ano após o final do mandato, salvo se cometer falta grave nos termos da lei."
186,1988,1,"Vigente",2,2,0,0,8,0,1,0,0,"Parágrafo único. As disposições deste artigo aplicam-se à organização de sindicatos rurais e de colônias de pescadores, atendidas as condições que a lei estabelecer."
187,1988,1,"Vigente",2,2,0,0,9,0,0,0,0,"Art. 9º É assegurado o direito de greve, competindo aos trabalhadores decidir sobre a oportunidade de exercê-lo e sobre os interesses que devam por meio dele defender."
188,1988,1,"Vigente",2,2,0,0,9,0,1,0,0,"§ 1º - A lei definirá os serviços ou atividades essenciais e disporá sobre o atendimento das necessidades inadiáveis da comunidade."
189,1988,1,"Vigente",2,2,0,0,9,0,2,0,0,"§ 2º - Os abusos cometidos sujeitam os responsáveis às penas da lei."
190,1988,1,"Vigente",2,2,0,0,10,0,0,0,0,"Art. 10. É assegurada a participação dos trabalhadores e empregadores nos colegiados dos órgãos públicos em que seus interesses profissionais ou previdenciários sejam objeto de discussão e deliberação."
191,1988,1,"Vigente",2,2,0,0,11,0,0,0,0,"Art. 11. Nas empresas de mais de duzentos empregados, é assegurada a eleição de um representante destes com a finalidade exclusiva de promover-lhes o entendimento direto com os empregadores."
192,1988,1,"Vigente",2,3,0,0,12,0,0,0,0,"Art. 12. São brasileiros:"
193,1988,1,"Vigente",2,3,0,0,12,0,0,1,0,"I - natos:"
194,1988,1,"Vigente",2,3,0,0,12,0,0,1,1,"a) os nascidos na República Federativa do Brasil, ainda que de pais estrangeiros, desde que estes não estejam a serviço de seu país;"
195,1988,1,"Vigente",2,3,0,0,12,0,0,1,2,"b) os nascidos no estrangeiro, de pai brasileiro ou mãe brasileira, desde que qualquer deles esteja a serviço da República Federativa do Brasil;"
196,1988,1,"Vigente",2,3,0,0,12,0,0,1,3,"c) os nascidos no estrangeiro, de pai brasileiro ou de mãe brasileira, desde que sejam registrados em repartição brasileira competente, ou venham a residir na República Federativa do Brasil antes da maioridade e, alcançada esta, optem, em qualquer tempo, pela nacionalidade brasileira;"
197,1988,1,"Vigente",2,3,0,0,12,0,0,1,3,"c) os nascidos no estrangeiro, de pai brasileiro ou mãe brasileira, desde que venham a residir na República Federativa do Brasil e optem, em qualquer tempo, pela nacionalidade brasileira;(Redação dada pela Emenda Constitucional de Revisão nº 3, de 1994)"
198,1988,1,"Vigente",2,3,0,0,12,0,0,1,3,"c) os nascidos no estrangeiro de pai brasileiro ou de mãe brasileira, desde que sejam registrados em repartição brasileira competente ou venham a residir na República Federativa do Brasil e optem, em qualquer tempo, depois de atingida a maioridade, pela nacionalidade brasileira; (Redação dada pela Emenda Constitucional nº 54, de 2007)"
199,1988,1,"Vigente",2,3,0,0,12,0,0,2,0,"II - naturalizados:"
200,1988,1,"Vigente",2,3,0,0,12,0,0,2,1,"a) os que, na forma da lei, adquiram a nacionalidade brasileira, exigidas aos originários de países de língua portuguesa apenas residência por um ano ininterrupto e idoneidade moral;"
201,1988,1,"Vigente",2,3,0,0,12,0,0,2,2,"b) os estrangeiros de qualquer nacionalidade, residentes na República Federativa do Brasil há mais de trinta anos ininterruptos e sem condenação penal, desde que requeiram a nacionalidade brasileira."
202,1988,1,"Vigente",2,3,0,0,12,0,0,2,2,"b) os estrangeiros de qualquer nacionalidade, residentes na República Federativa do Brasil há mais de quinze anos ininterruptos e sem condenação penal, desde que requeiram a nacionalidade brasileira.(Redação dada pela Emenda Constitucional de Revisão nº 3, de 1994)"
203,1988,1,"Vigente",2,3,0,0,12,0,1,0,0,"§ 1º - Aos portugueses com residência permanente no País, se houver reciprocidade em favor de brasileiros, serão atribuídos os direitos inerentes ao brasileiro nato, salvo os casos previstos nesta Constituição."
204,1988,1,"Vigente",2,3,0,0,12,0,1,0,0,"§ 1º   Aos portugueses com residência permanente no País, se houver reciprocidade em favor de brasileiros, serão atribuídos os direitos inerentes ao brasileiro, salvo os casos previstos nesta Constituição.(Redação dada pela Emenda Constitucional de Revisão nº 3, de 1994)"
205,1988,1,"Vigente",2,3,0,0,12,0,2,0,0,"§ 2º - A lei não poderá estabelecer distinção entre brasileiros natos e naturalizados, salvo nos casos previstos nesta Constituição."
206,1988,1,"Vigente",2,3,0,0,12,0,3,0,0,"§ 3º - São privativos de brasileiro nato os cargos:"
207,1988,1,"Vigente",2,3,0,0,12,0,3,1,0,"I - de Presidente e Vice-Presidente da República;"
208,1988,1,"Vigente",2,3,0,0,12,0,3,2,0,"II - de Presidente da Câmara dos Deputados;"
209,1988,1,"Vigente",2,3,0,0,12,0,3,3,0,"III - de Presidente do Senado Federal;"
210,1988,1,"Vigente",2,3,0,0,12,0,3,4,0,"IV - de Ministro do Supremo Tribunal Federal;"
211,1988,1,"Vigente",2,3,0,0,12,0,3,5,0,"V - da carreira diplomática;"
212,1988,1,"Vigente",2,3,0,0,12,0,3,6,0,"VI - de oficial das Forças Armadas."
213,1988,1,"Vigente",2,3,0,0,12,0,3,7,0,"VII - de Ministro de Estado da Defesa(Incluído pela Emenda Constitucional nº 23, de 1999)"
214,1988,1,"Vigente",2,3,0,0,12,0,4,0,0,"§ 4º - Será declarada a perda da nacionalidade do brasileiro que:"
215,1988,1,"Vigente",2,3,0,0,12,0,4,1,0,"I - tiver cancelada sua naturalização, por sentença judicial, em virtude de atividade nociva ao interesse nacional;"
216,1988,1,"Vigente",2,3,0,0,12,0,4,2,0,"II - adquirir outra nacionalidade por naturalização voluntária."
217,1988,1,"Vigente",2,3,0,0,12,0,4,2,0,"II - adquirir outra nacionalidade, salvo no casos: (Redação dada pela Emenda Constitucional de Revisão nº 3, de 1994)"
218,1988,1,"Vigente",2,3,0,0,12,0,4,2,1,"a) de reconhecimento de nacionalidade originária pela lei estrangeira; (Incluído pela Emenda Constitucional de Revisão nº 3, de 1994)"
219,1988,1,"Vigente",2,3,0,0,12,0,4,2,2,"b) de imposição de naturalização, pela norma estrangeira, ao brasileiro residente em estado estrangeiro, como condição para permanência em seu território ou para o exercício de direitos civis; (Incluído pela Emenda Constitucional de Revisão nº 3, de 1994)"
220,1988,1,"Vigente",2,3,0,0,13,0,0,0,0,"Art. 13. A língua portuguesa é o idioma oficial da República Federativa do Brasil."
221,1988,1,"Vigente",2,3,0,0,13,0,1,0,0,"§ 1º - São símbolos da República Federativa do Brasil a bandeira, o hino, as armas e o selo nacionais."
222,1988,1,"Vigente",2,3,0,0,13,0,2,0,0,"§ 2º - Os Estados, o Distrito Federal e os Municípios poderão ter símbolos próprios."
223,1988,1,"Vigente",2,4,0,0,14,0,0,0,0,"Art. 14. A soberania popular será exercida pelo sufrágio universal e pelo voto direto e secreto, com valor igual para todos, e, nos termos da lei, mediante:"
224,1988,1,"Vigente",2,4,0,0,14,0,0,1,0,"I - plebiscito;"
225,1988,1,"Vigente",2,4,0,0,14,0,0,2,0,"II - referendo;"
226,1988,1,"Vigente",2,4,0,0,14,0,0,3,0,"III - iniciativa popular."
227,1988,1,"Vigente",2,4,0,0,14,0,1,0,0,"§ 1º - O alistamento eleitoral e o voto são:"
228,1988,1,"Vigente",2,4,0,0,14,0,1,1,0,"I - obrigatórios para os maiores de dezoito anos;"
229,1988,1,"Vigente",2,4,0,0,14,0,1,2,0,"II - facultativos para:"
230,1988,1,"Vigente",2,4,0,0,14,0,1,2,1,"a) os analfabetos;"
231,1988,1,"Vigente",2,4,0,0,14,0,1,2,2,"b) os maiores de setenta anos;"
232,1988,1,"Vigente",2,4,0,0,14,0,1,2,3,"c) os maiores de dezesseis e menores de dezoito anos."
233,1988,1,"Vigente",2,4,0,0,14,0,2,0,0,"§ 2º - Não podem alistar-se como eleitores os estrangeiros e, durante o período do serviço militar obrigatório, os conscritos."
234,1988,1,"Vigente",2,4,0,0,14,0,3,0,0,"§ 3º - São condições de elegibilidade, na forma da lei:"
235,1988,1,"Vigente",2,4,0,0,14,0,3,1,0,"I - a nacionalidade brasileira;"
236,1988,1,"Vigente",2,4,0,0,14,0,3,2,0,"II - o pleno exercício dos direitos políticos;"
237,1988,1,"Vigente",2,4,0,0,14,0,3,3,0,"III - o alistamento eleitoral;"
238,1988,1,"Vigente",2,4,0,0,14,0,3,4,0,"IV - o domicílio eleitoral na circunscrição;"
239,1988,1,"Vigente",2,4,0,0,14,0,3,5,0,"V - a filiação partidária;"
240,1988,1,"Vigente",2,4,0,0,14,0,3,6,0,"VI - a idade mínima de:"
241,1988,1,"Vigente",2,4,0,0,14,0,3,6,1,"a) trinta e cinco anos para Presidente e Vice-Presidente da República e Senador;"
242,1988,1,"Vigente",2,4,0,0,14,0,3,6,2,"b) trinta anos para Governador e Vice-Governador de Estado e do Distrito Federal;"
243,1988,1,"Vigente",2,4,0,0,14,0,3,6,3,"c) vinte e um anos para Deputado Federal, Deputado Estadual ou Distrital, Prefeito, Vice-Prefeito e juiz de paz;"
244,1988,1,"Vigente",2,4,0,0,14,0,3,6,4,"d) dezoito anos para Vereador."
245,1988,1,"Vigente",2,4,0,0,14,0,4,0,0,"§ 4º - São inelegíveis os inalistáveis e os analfabetos."
246,1988,1,"Vigente",2,4,0,0,14,0,5,0,0,"§ 5º - São inelegíveis para os mesmos cargos, no período subseqüente, o Presidente da República, os Governadores de Estado e do Distrito Federal, os Prefeitos e quem os houver sucedido, ou substituído nos seis meses anteriores ao pleito."
247,1988,1,"Vigente",2,4,0,0,14,0,5,0,0,"§ 5º O Presidente da República, os Governadores de Estado e do Distrito Federal, os Prefeitos e quem os houver sucedido, ou substituído no curso dos mandatos poderão ser reeleitos para um único período subseqüente.(Redação dada pela Emenda Constitucional nº 16, de 1997)"
248,1988,1,"Vigente",2,4,0,0,14,0,6,0,0,"§ 6º - Para concorrerem a outros cargos, o Presidente da República, os Governadores de Estado e do Distrito Federal e os Prefeitos devem renunciar aos respectivos mandatos até seis meses antes do pleito."
249,1988,1,"Vigente",2,4,0,0,14,0,7,0,0,"§ 7º - São inelegíveis, no território de jurisdição do titular, o cônjuge e os parentes consangüíneos ou afins, até o segundo grau ou por adoção, do Presidente da República, de Governador de Estado ou Território, do Distrito Federal, de Prefeito ou de quem os haja substituído dentro dos seis meses anteriores ao pleito, salvo se já titular de mandato eletivo e candidato à reeleição."
250,1988,1,"Vigente",2,4,0,0,14,0,8,0,0,"§ 8º - O militar alistável é elegível, atendidas as seguintes condições:"
251,1988,1,"Vigente",2,4,0,0,14,0,8,1,0,"I - se contar menos de dez anos de serviço, deverá afastar-se da atividade;"
252,1988,1,"Vigente",2,4,0,0,14,0,8,2,0,"II - se contar mais de dez anos de serviço, será agregado pela autoridade superior e, se eleito, passará automaticamente, no ato da diplomação, para a inatividade."
253,1988,1,"Vigente",2,4,0,0,14,0,9,0,0,"§ 9º - Lei complementar estabelecerá outros casos de inelegibilidade e os prazos de sua cessação, a fim de proteger a normalidade e legitimidade das eleições contra a influência do poder econômico ou o abuso do exercício de função, cargo ou emprego na administração direta ou indireta."
254,1988,1,"Vigente",2,4,0,0,14,0,9,0,0,"§ 9º Lei complementar estabelecerá outros casos de inelegibilidade e os prazos de sua cessação, a fim de proteger a probidade administrativa, a moralidade para exercício de mandato considerada vida pregressa do candidato, e a normalidade e legitimidade das eleições contra a influência do poder econômico ou o abuso do exercício de função, cargo ou emprego na administração direta ou indireta. (Redação dada pela Emenda Constitucional de Revisão nº 4, de 1994)"
255,1988,1,"Vigente",2,4,0,0,14,0,10,0,0,"§ 10 - O mandato eletivo poderá ser impugnado ante a Justiça Eleitoral no prazo de quinze dias contados da diplomação, instruída a ação com provas de abuso do poder econômico, corrupção ou fraude."
256,1988,1,"Vigente",2,4,0,0,14,0,11,0,0,"§ 11 - A ação de impugnação de mandato tramitará em segredo de justiça, respondendo o autor, na forma da lei, se temerária ou de manifesta má-fé."
257,1988,1,"Vigente",2,4,0,0,15,0,0,0,0,"Art. 15. É vedada a cassação de direitos políticos, cuja perda ou suspensão só se dará nos casos de:"
258,1988,1,"Vigente",2,4,0,0,15,0,0,1,0,"I - cancelamento da naturalização por sentença transitada em julgado;"
259,1988,1,"Vigente",2,4,0,0,15,0,0,2,0,"II - incapacidade civil absoluta;"
260,1988,1,"Vigente",2,4,0,0,15,0,0,3,0,"III - condenação criminal transitada em julgado, enquanto durarem seus efeitos;"
261,1988,1,"Vigente",2,4,0,0,15,0,0,4,0,"IV - recusa de cumprir obrigação a todos imposta ou prestação alternativa, nos termos do art. 5º, VIII;"
262,1988,1,"Vigente",2,4,0,0,15,0,0,5,0,"V - improbidade administrativa, nos termos do art. 37, § 4º."
263,1988,1,"Vigente",2,4,0,0,16,0,0,0,0,"Art. 16 A lei que alterar o processo eleitoral só entrará em vigor um ano após sua promulgação."
264,1988,1,"Vigente",2,4,0,0,16,0,0,0,0,"Art. 16. A lei que alterar o processo eleitoral entrará em vigor na data de sua publicação, não se aplicando à eleição que ocorra até um ano da data de sua vigência. (Redação dada pela Emenda Constitucional nº 4, de 1993)"
265,1988,1,"Vigente",2,5,0,0,17,0,0,0,0,"Art. 17. É livre a criação, fusão, incorporação e extinção de partidos políticos, resguardados a soberania nacional, o regime democrático, o pluripartidarismo, os direitos fundamentais da pessoa humana e observados os seguintes preceitos:"
266,1988,1,"Vigente",2,5,0,0,17,0,0,1,0,"I - caráter nacional;"
267,1988,1,"Vigente",2,5,0,0,17,0,0,2,0,"II - proibição de recebimento de recursos financeiros de entidade ou governo estrangeiros ou de subordinação a estes;"
268,1988,1,"Vigente",2,5,0,0,17,0,0,3,0,"III - prestação de contas à Justiça Eleitoral;"
269,1988,1,"Vigente",2,5,0,0,17,0,0,4,0,"IV - funcionamento parlamentar de acordo com a lei."
270,1988,1,"Vigente",2,5,0,0,17,0,1,0,0,"§ 1º - É assegurada aos partidos políticos autonomia para definir sua estrutura interna, organização e funcionamento, devendo seus estatutos estabelecer normas de fidelidade e disciplina partidárias."
271,1988,1,"Vigente",2,5,0,0,17,0,1,0,0,"§ 1º - É assegurada aos partidos políticos autonomia para definir sua estrutura interna, organização e funcionamento e para adotar os critérios de escolha e o regime de suas coligações eleitorais, sem obrigatoriedade de vinculação entre as candidaturas em âmbito nacional, estadual, distrital ou municipal, devendo seus estatutos estabelecer normas de disciplina e fidelidade partidária. (Redação dada pela Emenda Constitucional nº 52, de 2006)"
